ID,City,lat,lon,date,temp,description,clouds,pop
8,Strasbourg,48.584614,7.7507127,2023-07-24,22.37,light rain,97,0.79
8,Strasbourg,48.584614,7.7507127,2023-07-24,22.81,light rain,96,0.73
8,Strasbourg,48.584614,7.7507127,2023-07-24,17.98,overcast clouds,100,0.17
8,Strasbourg,48.584614,7.7507127,2023-07-25,15.68,light rain,100,0.21
8,Strasbourg,48.584614,7.7507127,2023-07-25,15.35,light rain,100,0.39
8,Strasbourg,48.584614,7.7507127,2023-07-25,16.61,light rain,100,0.77
8,Strasbourg,48.584614,7.7507127,2023-07-25,19.14,light rain,91,0.97
8,Strasbourg,48.584614,7.7507127,2023-07-25,17.15,light rain,90,0.97
8,Strasbourg,48.584614,7.7507127,2023-07-25,17.58,light rain,96,1.0
8,Strasbourg,48.584614,7.7507127,2023-07-25,15.41,light rain,98,1.0
8,Strasbourg,48.584614,7.7507127,2023-07-25,12.64,light rain,46,0.91
8,Strasbourg,48.584614,7.7507127,2023-07-26,11.43,light rain,50,0.63
8,Strasbourg,48.584614,7.7507127,2023-07-26,10.03,few clouds,11,0.0
8,Strasbourg,48.584614,7.7507127,2023-07-26,12.48,broken clouds,54,0.0
8,Strasbourg,48.584614,7.7507127,2023-07-26,15.83,light rain,99,0.68
8,Strasbourg,48.584614,7.7507127,2023-07-26,21.79,light rain,74,0.88
8,Strasbourg,48.584614,7.7507127,2023-07-26,21.5,overcast clouds,94,0.28
8,Strasbourg,48.584614,7.7507127,2023-07-26,19.62,overcast clouds,88,0.2
8,Strasbourg,48.584614,7.7507127,2023-07-26,17.23,broken clouds,81,0.0
8,Strasbourg,48.584614,7.7507127,2023-07-27,15.94,overcast clouds,91,0.0
8,Strasbourg,48.584614,7.7507127,2023-07-27,14.06,broken clouds,80,0.0
8,Strasbourg,48.584614,7.7507127,2023-07-27,17.0,overcast clouds,89,0.0
8,Strasbourg,48.584614,7.7507127,2023-07-27,23.04,broken clouds,68,0.0
8,Strasbourg,48.584614,7.7507127,2023-07-27,26.19,broken clouds,83,0.0
8,Strasbourg,48.584614,7.7507127,2023-07-27,27.85,overcast clouds,100,0.0
8,Strasbourg,48.584614,7.7507127,2023-07-27,27.49,broken clouds,71,0.0
8,Strasbourg,48.584614,7.7507127,2023-07-27,21.18,clear sky,7,0.0
8,Strasbourg,48.584614,7.7507127,2023-07-28,18.81,clear sky,7,0.0
8,Strasbourg,48.584614,7.7507127,2023-07-28,17.34,light rain,5,0.24
8,Strasbourg,48.584614,7.7507127,2023-07-28,19.67,few clouds,24,0.0
8,Strasbourg,48.584614,7.7507127,2023-07-28,24.85,light rain,100,0.36
8,Strasbourg,48.584614,7.7507127,2023-07-28,24.6,light rain,100,0.32
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-23,23.81,clear sky,0,0.11
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-23,22.55,scattered clouds,33,0.02
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-23,17.81,light rain,61,0.24
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-24,14.54,light rain,89,0.31
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-24,14.06,light rain,94,0.26
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-24,15.36,light rain,97,0.63
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-24,17.83,light rain,100,1.0
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-24,22.44,light rain,100,1.0
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-24,19.81,light rain,99,0.58
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-24,18.45,overcast clouds,100,0.64
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-24,13.76,overcast clouds,100,0.19
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-25,12.72,overcast clouds,100,0.23
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-25,12.21,overcast clouds,100,0.48
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-25,14.02,light rain,100,0.74
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-25,16.31,light rain,83,0.84
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-25,14.04,light rain,87,0.92
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-25,13.55,light rain,97,0.96
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-25,12.29,moderate rain,98,1.0
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-25,9.06,light rain,49,0.85
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-26,7.75,scattered clouds,38,0.6
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-26,6.99,clear sky,7,0.0
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-26,10.27,scattered clouds,48,0.0
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-26,13.93,light rain,94,0.77
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-26,19.44,light rain,77,0.9
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-26,18.34,overcast clouds,85,0.13
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-26,16.86,overcast clouds,88,0.03
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-26,13.66,broken clouds,83,0.0
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-27,11.12,overcast clouds,91,0.0
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-27,12.4,overcast clouds,89,0.0
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-27,14.69,overcast clouds,91,0.0
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-27,20.14,overcast clouds,95,0.0
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-27,23.53,overcast clouds,92,0.0
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-27,25.81,broken clouds,84,0.0
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-27,22.39,scattered clouds,44,0.0
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-27,16.72,clear sky,0,0.0
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-28,16.22,clear sky,0,0.0
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-28,14.21,light rain,1,0.24
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-28,16.4,light rain,25,0.2
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-28,20.94,light rain,100,0.25
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,2023-07-28,19.86,light rain,100,0.37
10,Colmar,48.0777517,7.3579641,2023-07-23,27.2,clear sky,0,0.11
10,Colmar,48.0777517,7.3579641,2023-07-23,26.15,scattered clouds,33,0.02
10,Colmar,48.0777517,7.3579641,2023-07-23,21.38,light rain,63,0.24
10,Colmar,48.0777517,7.3579641,2023-07-24,18.22,light rain,93,0.31
10,Colmar,48.0777517,7.3579641,2023-07-24,17.83,overcast clouds,98,0.15
10,Colmar,48.0777517,7.3579641,2023-07-24,18.3,light rain,96,0.77
10,Colmar,48.0777517,7.3579641,2023-07-24,21.36,light rain,100,1.0
10,Colmar,48.0777517,7.3579641,2023-07-24,25.53,light rain,99,1.0
10,Colmar,48.0777517,7.3579641,2023-07-24,25.49,broken clouds,77,0.51
10,Colmar,48.0777517,7.3579641,2023-07-24,22.26,light rain,89,0.58
10,Colmar,48.0777517,7.3579641,2023-07-24,17.19,overcast clouds,100,0.25
10,Colmar,48.0777517,7.3579641,2023-07-25,16.24,overcast clouds,100,0.29
10,Colmar,48.0777517,7.3579641,2023-07-25,15.09,light rain,100,0.6
10,Colmar,48.0777517,7.3579641,2023-07-25,16.97,light rain,100,0.78
10,Colmar,48.0777517,7.3579641,2023-07-25,20.33,light rain,74,0.84
10,Colmar,48.0777517,7.3579641,2023-07-25,17.8,light rain,79,0.92
10,Colmar,48.0777517,7.3579641,2023-07-25,18.0,light rain,98,0.96
10,Colmar,48.0777517,7.3579641,2023-07-25,15.55,moderate rain,98,1.0
10,Colmar,48.0777517,7.3579641,2023-07-25,12.49,light rain,48,0.87
10,Colmar,48.0777517,7.3579641,2023-07-26,11.01,light rain,33,0.68
10,Colmar,48.0777517,7.3579641,2023-07-26,10.06,clear sky,5,0.0
10,Colmar,48.0777517,7.3579641,2023-07-26,13.6,scattered clouds,35,0.0
10,Colmar,48.0777517,7.3579641,2023-07-26,16.62,light rain,95,0.68
10,Colmar,48.0777517,7.3579641,2023-07-26,23.07,light rain,76,0.78
10,Colmar,48.0777517,7.3579641,2023-07-26,22.19,overcast clouds,91,0.12
10,Colmar,48.0777517,7.3579641,2023-07-26,20.14,overcast clouds,91,0.03
10,Colmar,48.0777517,7.3579641,2023-07-26,16.52,overcast clouds,88,0.0
10,Colmar,48.0777517,7.3579641,2023-07-27,14.02,overcast clouds,94,0.0
10,Colmar,48.0777517,7.3579641,2023-07-27,15.68,overcast clouds,89,0.06
10,Colmar,48.0777517,7.3579641,2023-07-27,17.69,overcast clouds,92,0.0
10,Colmar,48.0777517,7.3579641,2023-07-27,23.51,overcast clouds,97,0.0
10,Colmar,48.0777517,7.3579641,2023-07-27,27.51,broken clouds,80,0.0
10,Colmar,48.0777517,7.3579641,2023-07-27,29.14,scattered clouds,37,0.0
10,Colmar,48.0777517,7.3579641,2023-07-27,25.58,few clouds,19,0.0
10,Colmar,48.0777517,7.3579641,2023-07-27,19.99,clear sky,0,0.0
10,Colmar,48.0777517,7.3579641,2023-07-28,19.41,clear sky,0,0.0
10,Colmar,48.0777517,7.3579641,2023-07-28,17.86,light rain,0,0.24
10,Colmar,48.0777517,7.3579641,2023-07-28,19.34,light rain,26,0.2
10,Colmar,48.0777517,7.3579641,2023-07-28,25.01,light rain,100,0.23
10,Colmar,48.0777517,7.3579641,2023-07-28,22.09,light rain,100,0.44
11,Eguisheim,48.0447968,7.3079618,2023-07-23,27.2,clear sky,0,0.1
11,Eguisheim,48.0447968,7.3079618,2023-07-23,26.17,scattered clouds,33,0.01
11,Eguisheim,48.0447968,7.3079618,2023-07-23,21.57,light rain,65,0.24
11,Eguisheim,48.0447968,7.3079618,2023-07-24,18.78,light rain,96,0.3
11,Eguisheim,48.0447968,7.3079618,2023-07-24,18.31,overcast clouds,98,0.16
11,Eguisheim,48.0447968,7.3079618,2023-07-24,18.31,light rain,97,0.78
11,Eguisheim,48.0447968,7.3079618,2023-07-24,21.7,light rain,100,1.0
11,Eguisheim,48.0447968,7.3079618,2023-07-24,25.83,light rain,98,1.0
11,Eguisheim,48.0447968,7.3079618,2023-07-24,25.62,broken clouds,68,0.48
11,Eguisheim,48.0447968,7.3079618,2023-07-24,22.06,broken clouds,84,0.57
11,Eguisheim,48.0447968,7.3079618,2023-07-24,17.13,overcast clouds,100,0.24
11,Eguisheim,48.0447968,7.3079618,2023-07-25,16.49,overcast clouds,100,0.28
11,Eguisheim,48.0447968,7.3079618,2023-07-25,15.27,light rain,100,0.62
11,Eguisheim,48.0447968,7.3079618,2023-07-25,17.25,light rain,100,0.79
11,Eguisheim,48.0447968,7.3079618,2023-07-25,20.29,light rain,71,0.84
11,Eguisheim,48.0447968,7.3079618,2023-07-25,17.59,light rain,77,0.92
11,Eguisheim,48.0447968,7.3079618,2023-07-25,18.09,light rain,99,0.96
11,Eguisheim,48.0447968,7.3079618,2023-07-25,15.51,moderate rain,99,1.0
11,Eguisheim,48.0447968,7.3079618,2023-07-25,12.41,light rain,42,0.85
11,Eguisheim,48.0447968,7.3079618,2023-07-26,11.02,scattered clouds,28,0.66
11,Eguisheim,48.0447968,7.3079618,2023-07-26,10.16,clear sky,5,0.0
11,Eguisheim,48.0447968,7.3079618,2023-07-26,13.95,scattered clouds,32,0.0
11,Eguisheim,48.0447968,7.3079618,2023-07-26,16.55,light rain,94,0.68
11,Eguisheim,48.0447968,7.3079618,2023-07-26,23.11,light rain,72,0.77
11,Eguisheim,48.0447968,7.3079618,2023-07-26,22.31,overcast clouds,90,0.1
11,Eguisheim,48.0447968,7.3079618,2023-07-26,20.13,overcast clouds,89,0.02
11,Eguisheim,48.0447968,7.3079618,2023-07-26,16.19,overcast clouds,90,0.0
11,Eguisheim,48.0447968,7.3079618,2023-07-27,14.02,overcast clouds,95,0.0
11,Eguisheim,48.0447968,7.3079618,2023-07-27,15.85,overcast clouds,90,0.07
11,Eguisheim,48.0447968,7.3079618,2023-07-27,17.68,overcast clouds,94,0.0
11,Eguisheim,48.0447968,7.3079618,2023-07-27,23.64,overcast clouds,97,0.0
11,Eguisheim,48.0447968,7.3079618,2023-07-27,27.61,broken clouds,77,0.0
11,Eguisheim,48.0447968,7.3079618,2023-07-27,28.98,few clouds,21,0.0
11,Eguisheim,48.0447968,7.3079618,2023-07-27,25.32,few clouds,11,0.0
11,Eguisheim,48.0447968,7.3079618,2023-07-27,20.07,clear sky,0,0.0
11,Eguisheim,48.0447968,7.3079618,2023-07-28,19.78,clear sky,0,0.0
11,Eguisheim,48.0447968,7.3079618,2023-07-28,18.31,light rain,0,0.24
11,Eguisheim,48.0447968,7.3079618,2023-07-28,19.44,light rain,30,0.2
11,Eguisheim,48.0447968,7.3079618,2023-07-28,25.2,light rain,100,0.25
11,Eguisheim,48.0447968,7.3079618,2023-07-28,21.82,light rain,100,0.47
12,Besancon,47.2380222,6.0243622,2023-07-23,28.06,overcast clouds,92,0.0
12,Besancon,47.2380222,6.0243622,2023-07-23,27.18,overcast clouds,93,0.0
12,Besancon,47.2380222,6.0243622,2023-07-23,23.46,light rain,96,0.24
12,Besancon,47.2380222,6.0243622,2023-07-24,17.59,light rain,99,0.32
12,Besancon,47.2380222,6.0243622,2023-07-24,17.13,overcast clouds,93,0.22
12,Besancon,47.2380222,6.0243622,2023-07-24,18.9,light rain,96,0.57
12,Besancon,47.2380222,6.0243622,2023-07-24,18.65,light rain,100,0.88
12,Besancon,47.2380222,6.0243622,2023-07-24,20.24,light rain,96,0.97
12,Besancon,47.2380222,6.0243622,2023-07-24,21.17,light rain,83,0.91
12,Besancon,47.2380222,6.0243622,2023-07-24,19.6,light rain,92,1.0
12,Besancon,47.2380222,6.0243622,2023-07-24,16.55,light rain,100,0.5
12,Besancon,47.2380222,6.0243622,2023-07-25,16.18,light rain,99,0.62
12,Besancon,47.2380222,6.0243622,2023-07-25,15.11,light rain,100,0.8
12,Besancon,47.2380222,6.0243622,2023-07-25,14.93,light rain,95,0.92
12,Besancon,47.2380222,6.0243622,2023-07-25,16.48,light rain,67,0.76
12,Besancon,47.2380222,6.0243622,2023-07-25,14.8,light rain,83,0.96
12,Besancon,47.2380222,6.0243622,2023-07-25,15.96,light rain,89,1.0
12,Besancon,47.2380222,6.0243622,2023-07-25,15.23,moderate rain,78,1.0
12,Besancon,47.2380222,6.0243622,2023-07-25,11.91,light rain,13,0.78
12,Besancon,47.2380222,6.0243622,2023-07-26,11.92,scattered clouds,35,0.58
12,Besancon,47.2380222,6.0243622,2023-07-26,11.76,overcast clouds,90,0.0
12,Besancon,47.2380222,6.0243622,2023-07-26,13.15,broken clouds,83,0.04
12,Besancon,47.2380222,6.0243622,2023-07-26,19.53,scattered clouds,30,0.09
12,Besancon,47.2380222,6.0243622,2023-07-26,23.0,few clouds,21,0.25
12,Besancon,47.2380222,6.0243622,2023-07-26,21.69,overcast clouds,86,0.0
12,Besancon,47.2380222,6.0243622,2023-07-26,18.37,overcast clouds,93,0.0
12,Besancon,47.2380222,6.0243622,2023-07-26,16.14,overcast clouds,99,0.0
12,Besancon,47.2380222,6.0243622,2023-07-27,16.07,overcast clouds,100,0.0
12,Besancon,47.2380222,6.0243622,2023-07-27,14.32,broken clouds,70,0.0
12,Besancon,47.2380222,6.0243622,2023-07-27,17.11,scattered clouds,48,0.0
12,Besancon,47.2380222,6.0243622,2023-07-27,22.8,few clouds,24,0.0
12,Besancon,47.2380222,6.0243622,2023-07-27,26.49,few clouds,12,0.0
12,Besancon,47.2380222,6.0243622,2023-07-27,28.26,clear sky,0,0.0
12,Besancon,47.2380222,6.0243622,2023-07-27,24.37,clear sky,0,0.0
12,Besancon,47.2380222,6.0243622,2023-07-27,19.37,clear sky,0,0.0
12,Besancon,47.2380222,6.0243622,2023-07-28,16.72,light rain,0,0.28
12,Besancon,47.2380222,6.0243622,2023-07-28,15.75,scattered clouds,37,0.2
12,Besancon,47.2380222,6.0243622,2023-07-28,17.92,light rain,56,0.41
12,Besancon,47.2380222,6.0243622,2023-07-28,18.47,light rain,100,0.84
12,Besancon,47.2380222,6.0243622,2023-07-28,18.89,light rain,100,0.66
13,Dijon,47.3215806,5.0414701,2023-07-23,25.91,clear sky,0,0.0
13,Dijon,47.3215806,5.0414701,2023-07-23,26.04,scattered clouds,32,0.01
13,Dijon,47.3215806,5.0414701,2023-07-23,24.14,broken clouds,63,0.07
13,Dijon,47.3215806,5.0414701,2023-07-24,19.99,overcast clouds,95,0.05
13,Dijon,47.3215806,5.0414701,2023-07-24,18.64,overcast clouds,100,0.0
13,Dijon,47.3215806,5.0414701,2023-07-24,18.26,light rain,100,0.44
13,Dijon,47.3215806,5.0414701,2023-07-24,18.63,light rain,100,0.81
13,Dijon,47.3215806,5.0414701,2023-07-24,23.74,light rain,98,0.96
13,Dijon,47.3215806,5.0414701,2023-07-24,23.09,light rain,99,0.89
13,Dijon,47.3215806,5.0414701,2023-07-24,22.85,overcast clouds,100,0.76
13,Dijon,47.3215806,5.0414701,2023-07-24,18.25,overcast clouds,100,0.04
13,Dijon,47.3215806,5.0414701,2023-07-25,16.06,overcast clouds,89,0.06
13,Dijon,47.3215806,5.0414701,2023-07-25,14.6,overcast clouds,91,0.33
13,Dijon,47.3215806,5.0414701,2023-07-25,16.18,overcast clouds,92,0.22
13,Dijon,47.3215806,5.0414701,2023-07-25,15.57,light rain,100,0.63
13,Dijon,47.3215806,5.0414701,2023-07-25,16.52,light rain,100,0.86
13,Dijon,47.3215806,5.0414701,2023-07-25,18.56,light rain,98,0.92
13,Dijon,47.3215806,5.0414701,2023-07-25,17.44,light rain,73,0.93
13,Dijon,47.3215806,5.0414701,2023-07-25,12.94,few clouds,24,0.12
13,Dijon,47.3215806,5.0414701,2023-07-26,12.51,scattered clouds,45,0.04
13,Dijon,47.3215806,5.0414701,2023-07-26,12.69,broken clouds,63,0.01
13,Dijon,47.3215806,5.0414701,2023-07-26,14.74,broken clouds,75,0.0
13,Dijon,47.3215806,5.0414701,2023-07-26,20.09,scattered clouds,45,0.02
13,Dijon,47.3215806,5.0414701,2023-07-26,23.5,scattered clouds,50,0.01
13,Dijon,47.3215806,5.0414701,2023-07-26,21.32,overcast clouds,100,0.0
13,Dijon,47.3215806,5.0414701,2023-07-26,18.17,overcast clouds,98,0.0
13,Dijon,47.3215806,5.0414701,2023-07-26,16.75,overcast clouds,98,0.0
13,Dijon,47.3215806,5.0414701,2023-07-27,14.65,light rain,91,0.2
13,Dijon,47.3215806,5.0414701,2023-07-27,13.82,few clouds,22,0.0
13,Dijon,47.3215806,5.0414701,2023-07-27,16.62,scattered clouds,42,0.0
13,Dijon,47.3215806,5.0414701,2023-07-27,23.67,few clouds,11,0.0
13,Dijon,47.3215806,5.0414701,2023-07-27,28.12,clear sky,9,0.0
13,Dijon,47.3215806,5.0414701,2023-07-27,30.38,clear sky,0,0.0
13,Dijon,47.3215806,5.0414701,2023-07-27,27.88,clear sky,0,0.0
13,Dijon,47.3215806,5.0414701,2023-07-27,21.21,clear sky,0,0.0
13,Dijon,47.3215806,5.0414701,2023-07-28,19.11,clear sky,0,0.0
13,Dijon,47.3215806,5.0414701,2023-07-28,16.34,scattered clouds,34,0.03
13,Dijon,47.3215806,5.0414701,2023-07-28,17.95,light rain,67,0.27
13,Dijon,47.3215806,5.0414701,2023-07-28,20.61,light rain,100,0.68
13,Dijon,47.3215806,5.0414701,2023-07-28,18.61,light rain,100,0.43
14,Annecy,45.8992348,6.1288847,2023-07-23,32.96,clear sky,0,0.0
14,Annecy,45.8992348,6.1288847,2023-07-23,30.71,scattered clouds,33,0.0
14,Annecy,45.8992348,6.1288847,2023-07-23,24.49,broken clouds,61,0.24
14,Annecy,45.8992348,6.1288847,2023-07-24,18.36,light rain,76,0.2
14,Annecy,45.8992348,6.1288847,2023-07-24,16.93,light rain,100,1.0
14,Annecy,45.8992348,6.1288847,2023-07-24,17.6,light rain,100,1.0
14,Annecy,45.8992348,6.1288847,2023-07-24,20.19,light rain,100,0.72
14,Annecy,45.8992348,6.1288847,2023-07-24,26.79,broken clouds,78,0.76
14,Annecy,45.8992348,6.1288847,2023-07-24,23.67,light rain,77,0.99
14,Annecy,45.8992348,6.1288847,2023-07-24,21.23,moderate rain,75,1.0
14,Annecy,45.8992348,6.1288847,2023-07-24,18.06,moderate rain,98,0.96
14,Annecy,45.8992348,6.1288847,2023-07-25,16.63,moderate rain,99,0.98
14,Annecy,45.8992348,6.1288847,2023-07-25,15.48,light rain,100,0.98
14,Annecy,45.8992348,6.1288847,2023-07-25,15.54,light rain,100,1.0
14,Annecy,45.8992348,6.1288847,2023-07-25,18.12,light rain,33,0.97
14,Annecy,45.8992348,6.1288847,2023-07-25,18.41,light rain,25,0.99
14,Annecy,45.8992348,6.1288847,2023-07-25,19.47,light rain,22,0.93
14,Annecy,45.8992348,6.1288847,2023-07-25,16.02,light rain,42,0.95
14,Annecy,45.8992348,6.1288847,2023-07-25,12.09,light rain,47,0.92
14,Annecy,45.8992348,6.1288847,2023-07-26,11.03,light rain,31,0.74
14,Annecy,45.8992348,6.1288847,2023-07-26,10.22,clear sky,9,0.01
14,Annecy,45.8992348,6.1288847,2023-07-26,12.61,clear sky,10,0.01
14,Annecy,45.8992348,6.1288847,2023-07-26,19.17,clear sky,8,0.0
14,Annecy,45.8992348,6.1288847,2023-07-26,23.34,clear sky,10,0.0
14,Annecy,45.8992348,6.1288847,2023-07-26,23.81,overcast clouds,93,0.0
14,Annecy,45.8992348,6.1288847,2023-07-26,18.69,overcast clouds,96,0.0
14,Annecy,45.8992348,6.1288847,2023-07-26,13.86,broken clouds,54,0.0
14,Annecy,45.8992348,6.1288847,2023-07-27,14.31,broken clouds,65,0.0
14,Annecy,45.8992348,6.1288847,2023-07-27,13.08,broken clouds,53,0.0
14,Annecy,45.8992348,6.1288847,2023-07-27,16.07,scattered clouds,35,0.0
14,Annecy,45.8992348,6.1288847,2023-07-27,23.37,clear sky,2,0.0
14,Annecy,45.8992348,6.1288847,2023-07-27,27.34,clear sky,1,0.0
14,Annecy,45.8992348,6.1288847,2023-07-27,28.57,clear sky,0,0.0
14,Annecy,45.8992348,6.1288847,2023-07-27,24.37,clear sky,0,0.0
14,Annecy,45.8992348,6.1288847,2023-07-27,19.27,clear sky,0,0.0
14,Annecy,45.8992348,6.1288847,2023-07-28,17.42,scattered clouds,48,0.04
14,Annecy,45.8992348,6.1288847,2023-07-28,16.22,broken clouds,80,0.12
14,Annecy,45.8992348,6.1288847,2023-07-28,18.98,broken clouds,76,0.16
14,Annecy,45.8992348,6.1288847,2023-07-28,23.6,overcast clouds,100,0.1
14,Annecy,45.8992348,6.1288847,2023-07-28,23.68,light rain,100,0.67
15,Grenoble,45.1875602,5.7357819,2023-07-23,33.68,few clouds,14,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-23,31.94,few clouds,12,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-23,25.83,clear sky,9,0.04
15,Grenoble,45.1875602,5.7357819,2023-07-24,21.06,few clouds,20,0.14
15,Grenoble,45.1875602,5.7357819,2023-07-24,18.37,light rain,98,0.98
15,Grenoble,45.1875602,5.7357819,2023-07-24,20.32,light rain,91,0.93
15,Grenoble,45.1875602,5.7357819,2023-07-24,25.44,light rain,98,0.98
15,Grenoble,45.1875602,5.7357819,2023-07-24,31.02,light rain,71,0.9
15,Grenoble,45.1875602,5.7357819,2023-07-24,30.21,light rain,78,0.63
15,Grenoble,45.1875602,5.7357819,2023-07-24,23.76,light rain,87,0.93
15,Grenoble,45.1875602,5.7357819,2023-07-24,19.32,moderate rain,96,1.0
15,Grenoble,45.1875602,5.7357819,2023-07-25,19.28,moderate rain,98,1.0
15,Grenoble,45.1875602,5.7357819,2023-07-25,18.05,moderate rain,100,1.0
15,Grenoble,45.1875602,5.7357819,2023-07-25,17.54,light rain,100,1.0
15,Grenoble,45.1875602,5.7357819,2023-07-25,20.36,light rain,56,0.63
15,Grenoble,45.1875602,5.7357819,2023-07-25,21.56,light rain,34,0.59
15,Grenoble,45.1875602,5.7357819,2023-07-25,23.44,light rain,43,0.4
15,Grenoble,45.1875602,5.7357819,2023-07-25,19.06,light rain,56,0.32
15,Grenoble,45.1875602,5.7357819,2023-07-25,14.42,light rain,45,0.59
15,Grenoble,45.1875602,5.7357819,2023-07-26,13.07,light rain,34,0.47
15,Grenoble,45.1875602,5.7357819,2023-07-26,12.43,few clouds,18,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-26,14.73,scattered clouds,25,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-26,20.75,scattered clouds,39,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-26,24.26,scattered clouds,38,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-26,25.17,broken clouds,73,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-26,20.62,broken clouds,83,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-26,15.24,scattered clouds,41,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-27,14.26,few clouds,24,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-27,13.82,clear sky,0,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-27,17.5,clear sky,0,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-27,25.51,clear sky,0,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-27,30.92,clear sky,0,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-27,32.07,clear sky,0,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-27,26.8,clear sky,0,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-27,20.13,clear sky,5,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-28,18.32,scattered clouds,40,0.14
15,Grenoble,45.1875602,5.7357819,2023-07-28,17.16,broken clouds,54,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-28,20.87,broken clouds,74,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-28,25.97,overcast clouds,100,0.0
15,Grenoble,45.1875602,5.7357819,2023-07-28,24.38,light rain,100,0.65
16,Lyon,45.7578137,4.8320114,2023-07-23,34.87,clear sky,0,0.0
16,Lyon,45.7578137,4.8320114,2023-07-23,33.85,scattered clouds,32,0.0
16,Lyon,45.7578137,4.8320114,2023-07-23,28.01,light rain,66,0.37
16,Lyon,45.7578137,4.8320114,2023-07-24,22.56,light rain,86,0.79
16,Lyon,45.7578137,4.8320114,2023-07-24,19.85,light rain,100,1.0
16,Lyon,45.7578137,4.8320114,2023-07-24,19.73,light rain,100,1.0
16,Lyon,45.7578137,4.8320114,2023-07-24,23.81,light rain,78,0.95
16,Lyon,45.7578137,4.8320114,2023-07-24,24.89,light rain,84,1.0
16,Lyon,45.7578137,4.8320114,2023-07-24,27.41,light rain,100,0.67
16,Lyon,45.7578137,4.8320114,2023-07-24,25.13,light rain,100,0.73
16,Lyon,45.7578137,4.8320114,2023-07-24,19.77,light rain,100,0.77
